 x 1847 y 1384 x2 2090 y2 1595
 x 2418 y 2339 x2 2509 y2 2415
 x 2016 y 1177 x2 2278 y2 724
 x 1675 y 1836 x2 2194 y2 1385
 x 1761 y 1741 x2 1813 y2 1812
 x 2579 y 1457 x2 2679 y2 1413
 x 2076 y 3571 x2 2088 y2 3395
 x 1587 y 2128 x2 1651 y2 1872
 x 1785 y 3257 x2 2051 y2 3049
 x 1641 y 1882 x2 2178 y2 1364
 x 1863 y 1039 x2 2265 y2 1011
 x 2459 y 1420 x2 2497 y2 1476
 x 1969 y 884 x2 2176 y2 959
 x 2463 y 3288 x2 2646 y2 3169
 x 2001 y 923 x2 2009 y2 829
 x 1999 y 3082 x2 2078 y2 2854
 x 470 y 1199 x2 528 y2 1090
 x 2465 y 1460 x2 2640 y2 1439
 x 2121 y 2032 x2 2198 y2 2164
 x 359 y 1075 x2 714 y2 1314
 x 393 y 1152 x2 629 y2 1293
 x 1906 y 3464 x2 2067 y2 3456
 x 1777 y 2954 x2 1847 y2 2854
 x 1626 y 2332 x2 1677 y2 2347
 x 347 y 954 x2 354 y2 1055
 x 2335 y 2296 x2 2502 y2 2422
 x 2289 y 720 x2 2527 y2 806
 x 1782 y 3249 x2 2044 y2 3052
 x 2217 y 1595 x2 2622 y2 1463
 x 601 y 1306 x2 752 y2 1322
 x 2122 y 2032 x2 2140 y2 2120
 x 1841 y 2853 x2 1993 y2 3079
 x 2154 y 2276 x2 2335 y2 2301
 x 2519 y 811 x2 2592 y2 799
 x 2033 y 1642 x2 2223 y2 1845
 x 2032 y 802 x2 2380 y2 895
 x 1246 y 642 x2 1344 y2 680
 x 1946 y 917 x2 2186 y2 729
 x 2081 y 1593 x2 2160 y2 1567
 x 2135 y 748 x2 2147 y2 927
 x 1841 y 1144 x2 1954 y2 892
 x 2132 y 1347 x2 2192 y2 1386
 x 1829 y 2841 x2 1912 y2 2883
 x 2049 y 2600 x2 2063 y2 2864
 x 2475 y 1447 x2 2593 y2 1466
 x 812 y 1332 x2 1006 y2 1295
 x 1838 y 2903 x2 2085 y2 3284
 x 1781 y 3092 x2 1833 y2 3198
 x 1798 y 1319 x2 1994 y2 1406
 x 2297 y 717 x2 2347 y2 918
 x 415 y 1169 x2 491 y2 1032
 x 1772 y 1836 x2 1993 y2 1531
 x 2348 y 2467 x2 2514 y2 2410
 x 1584 y 2229 x2 1753 y2 1709
 x 1795 y 1309 x2 2148 y2 1352
 x 2247 y 3579 x2 2348 y2 3611
 x 2406 y 719 x2 2655 y2 825
 x 1850 y 1390 x2 2155 y2 1588
 x 2761 y 1292 x2 2789 y2 1226
 x 1881 y 985 x2 2046 y2 1045
 x 2105 y 768 x2 2131 y2 1014
 x 2417 y 728 x2 2534 y2 788
 x 375 y 1128 x2 609 y2 1311
 x 792 y 1329 x2 1060 y2 1296
 x 2219 y 2275 x2 2423 y2 2333
 x 2005 y 1471 x2 2101 y2 1585
 x 1755 y 1847 x2 1967 y2 1481
 x 2463 y 2915 x2 2575 y2 2766
 x 1850 y 1190 x2 2000 y2 1340
 x 1215 y 1296 x2 1279 y2 1205
 x 1658 y 1872 x2 1677 y2 1939
 x 1888 y 1442 x2 2002 y2 1336
 x 798 y 1330 x2 1210 y2 1301
 x 2341 y 931 x2 2390 y2 734
 x 2144 y 2021 x2 2208 y2 2260
 x 2406 y 1663 x2 2482 y2 1464
 x 1057 y 1319 x2 1239 y2 1252
 x 2462 y 3212 x2 2645 y2 3192
 x 1654 y 1882 x2 1697 y2 1797
 x 1985 y 902 x2 2102 y2 1023
 x 2106 y 2074 x2 2320 y2 2311
 x 376 y 1130 x2 599 y2 1305
 x 1841 y 2769 x2 2021 y2 3082
 x 2470 y 1462 x2 2634 y2 1451
 x 1767 y 3065 x2 1859 y2 2876
 x 1987 y 880 x2 2040 y2 898
 x 1245 y 645 x2 1356 y2 692
 x 2558 y 3213 x2 2653 y2 3196
 x 2021 y 1582 x2 2334 y2 1598
 x 2550 y 1434 x2 2553 y2 1383
 x 1884 y 941 x2 2310 y2 714
 x 1852 y 1353 x2 1862 y2 1405
 x 1778 y 1861 x2 1990 y2 1534
 x 1791 y 3277 x2 1893 y2 3461
 x 1853 y 1072 x2 2137 y2 1001
 x 2388 y 1644 x2 2470 y2 1406
 x 839 y 448 x2 853 y2 513
 x 1600 y 2288 x2 1669 y2 2344
 x 1788 y 3209 x2 2049 y2 3046
 x 1816 y 1349 x2 2119 y2 1642
 x 2285 y 2505 x2 2406 y2 2441
 x 854 y 508 x2 985 y2 435
 x 2135 y 1585 x2 2150 y2 1656
 x 1676 y 1805 x2 1682 y2 1878
 x 1808 y 1897 x2 1869 y2 1671
 x 2423 y 1523 x2 2599 y2 1473
 x 2510 y 3531 x2 2511 y2 3445
 x 1842 y 1083 x2 2048 y2 1047
 x 2149 y 924 x2 2159 y2 733
 x 2469 y 3208 x2 2539 y2 3512
 x 2111 y 2078 x2 2132 y2 2012
 x 2143 y 2266 x2 2421 y2 2335
 x 2040 y 821 x2 2377 y2 892
 x 2136 y 1652 x2 2209 y2 1589
 x 2345 y 3313 x2 2581 y2 3182
 x 361 y 1085 x2 522 y2 1257
 x 1767 y 1850 x2 1816 y2 1701
 x 1992 y 1397 x2 2074 y2 1635
 x 1791 y 1720 x2 1825 y2 1787
 x 2473 y 3214 x2 2652 y2 3176
 x 2149 y 2073 x2 2198 y2 2158
 x 2032 y 923 x2 2034 y2 800
 x 1795 y 2916 x2 1845 y2 2851
 x 2513 y 3445 x2 2534 y2 3515
 x 2278 y 3615 x2 2494 y2 3541
 x 2139 y 1655 x2 2146 y2 1570
 x 1862 y 1399 x2 1991 y2 1417
 x 1849 y 2750 x2 1928 y2 2594
 x 2339 y 930 x2 2446 y2 728
 x 1796 y 1886 x2 1966 y2 1675
 x 2517 y 3380 x2 2518 y2 3468
 x 2077 y 2860 x2 2228 y2 2831
 x 1907 y 2633 x2 2028 y2 2589
 x 1801 y 1896 x2 2084 y2 1571
 x 342 y 3546 x2 546 y2 3455
 x 2091 y 3580 x2 2401 y2 3590
 x 1792 y 2923 x2 1905 y2 2875
 x 1611 y 2007 x2 1990 y2 1521
 x 2294 y 1069 x2 2363 y2 741
 x 2477 y 1738 x2 2565 y2 1919
 x 1670 y 1920 x2 1802 y2 1708
 x 356 y 1063 x2 466 y2 1166
 x 1774 y 2494 x2 2027 y2 2576
 x 1989 y 1673 x2 2002 y2 1548
 x 623 y 1316 x2 816 y2 1333
 x 1793 y 1746 x2 1840 y2 1875
 x 895 y 483 x2 1004 y2 445
 x 1604 y 2094 x2 1657 y2 2343
 x 2155 y 744 x2 2387 y2 872
 x 1055 y 1320 x2 1197 y2 1313
 x 2013 y 821 x2 2105 y2 1039
 x 1810 y 3307 x2 1828 y2 3128
 x 2100 y 2073 x2 2151 y2 2276
 x 1770 y 2978 x2 1823 y2 3191
 x 2125 y 2030 x2 2198 y2 2157
 x 1687 y 1798 x2 1846 y2 1875
 x 2169 y 956 x2 2230 y2 849
 x 1590 y 2206 x2 1649 y2 2334
 x 545 y 3450 x2 681 y2 3545
 x 1890 y 1446 x2 1998 y2 1483
 x 2074 y 3271 x2 2080 y2 3440
 x 2141 y 1655 x2 2205 y2 1581
 x 2399 y 1656 x2 2489 y2 1471
 x 2144 y 2120 x2 2233 y2 2280
 x 2015 y 2576 x2 2057 y2 2651
 x 2402 y 1661 x2 2450 y2 1388
 x 348 y 921 x2 363 y2 854
 x 1598 y 2098 x2 1631 y2 2334
 x 1835 y 1087 x2 2109 y2 1024
 x 1611 y 2299 x2 1905 y2 2637
 x 2406 y 718 x2 2511 y2 762
 x 1871 y 1032 x2 2177 y2 746
 x 2457 y 2985 x2 2458 y2 2914
 x 2430 y 3575 x2 2546 y2 3451
 x 1905 y 2636 x2 1967 y2 2582
 x 2012 y 835 x2 2219 y2 730
 x 1790 y 3206 x2 1820 y2 3343
 x 1996 y 1559 x2 2176 y2 1373
 x 2039 y 3061 x2 2122 y2 3585
 x 1725 y 1838 x2 1747 y2 1714
 x 1925 y 3468 x2 2100 y2 3404
 x 2452 y 3206 x2 2516 y2 3391
 x 2145 y 3594 x2 2334 y2 3621
 x 616 y 1314 x2 618 y2 1255
 x 2448 y 3302 x2 2546 y2 3423
 x 2690 y 843 x2 2794 y2 981
 x 2131 y 2130 x2 2143 y2 2020
 x 1580 y 2137 x2 1645 y2 1879
 x 490 y 1038 x2 609 y2 1253
 x 2054 y 791 x2 2343 y2 725
 x 1811 y 1895 x2 1977 y2 1504
 x 1827 y 3286 x2 1975 y2 3096
 x 1029 y 900 x2 1132 y2 678
 x 2022 y 1179 x2 2183 y2 1384
 x 2259 y 2532 x2 2268 y2 2654
 x 1742 y 1752 x2 1767 y2 1847
 x 1728 y 1839 x2 1813 y2 1903
 x 2449 y 2442 x2 2567 y2 2267
 x 2025 y 852 x2 2030 y2 935
 x 2406 y 733 x2 2688 y2 841
 x 1629 y 2327 x2 1717 y2 2396
 x 1244 y 652 x2 1362 y2 704
 x 1751 y 1748 x2 1787 y2 1810
 x 2120 y 2431 x2 2167 y2 2134
 x 1841 y 1088 x2 1863 y2 1406
 x 1197 y 591 x2 1234 y2 678
 x 1587 y 2212 x2 1606 y2 2292
 x 1853 y 2880 x2 2250 y2 2852
 x 2418 y 2413 x2 2502 y2 2423
 x 1626 y 2333 x2 1940 y2 2596
 x 2286 y 1080 x2 2407 y2 729
 x 2451 y 2956 x2 2539 y2 2810
 x 352 y 1038 x2 462 y2 1141
 x 1840 y 1213 x2 2002 y2 1335
 x 2422 y 1680 x2 2548 y2 1368
 x 1884 y 940 x2 2179 y2 741
 x 1803 y 3157 x2 2025 y2 3081
 x 1933 y 2625 x2 1962 y2 2566
 x 1804 y 3187 x2 2045 y2 3070
 x 2541 y 3435 x2 2552 y2 3498
 x 1780 y 3238 x2 1813 y2 3374
 x 2047 y 2598 x2 2275 y2 2879
 x 2512 y 1005 x2 2526 y2 808
 x 1041 y 1308 x2 1205 y2 1305
 x 1751 y 1709 x2 1780 y2 1848
 x 2102 y 768 x2 2280 y2 1090
 x 2573 y 1945 x2 2590 y2 2054
 x 2471 y 3212 x2 2652 y2 3174
 x 2057 y 1595 x2 2155 y2 1560
 x 1194 y 1315 x2 1279 y2 1214
 x 1601 y 2288 x2 1622 y2 1994
 x 1867 y 3453 x2 2331 y2 3613
 x 2133 y 1604 x2 2297 y2 1590
 x 1586 y 2218 x2 1600 y2 2273
 x 368 y 841 x2 420 y2 797
 x 1179 y 614 x2 1312 y2 654
 x 2122 y 2092 x2 2131 y2 2023
 x 2120 y 2044 x2 2326 y2 2308
 x 1808 y 1893 x2 1818 y2 1700
 x 1637 y 1901 x2 2157 y2 1551
 x 805 y 475 x2 864 y2 512
 x 1799 y 1888 x2 2023 y2 1579
 x 2193 y 2154 x2 2421 y2 2416
 x 1853 y 1052 x2 2009 y2 921
 x 2133 y 757 x2 2432 y2 720
 x 2372 y 1619 x2 2483 y2 1747
 x 1897 y 1446 x2 1997 y2 1322
 x 2246 y 3580 x2 2351 y2 3610
 x 2128 y 2297 x2 2183 y2 2174
 x 2516 y 806 x2 2585 y2 796
 x 460 y 1138 x2 639 y2 1317
 x 2285 y 3617 x2 2512 y2 3530
 x 1824 y 1352 x2 1863 y2 1037
 x 348 y 923 x2 398 y2 668
 x 1843 y 1081 x2 1847 y2 1357
 x 2731 y 879 x2 2789 y2 959
 x 2302 y 2490 x2 2495 y2 2427
 x 1890 y 1006 x2 2104 y2 768
 x 2084 y 3576 x2 2339 y2 3621
 x 1774 y 2487 x2 1999 y2 2582
 x 2059 y 1042 x2 2165 y2 950
 x 1815 y 1879 x2 2083 y2 1570
 x 2017 y 885 x2 2063 y2 1035
 x 1943 y 1453 x2 1998 y2 1389
 x 1876 y 1006 x2 2288 y2 1064
 x 1830 y 2813 x2 1965 y2 2588
 x 2409 y 1666 x2 2491 y2 1481
 x 2777 y 1262 x2 2788 y2 1190
 x 1883 y 944 x2 2082 y2 1036
 x 2462 y 3291 x2 2462 y2 3205
 x 1796 y 1315 x2 2031 y2 1585
 x 2184 y 3607 x2 2246 y2 3581
 x 1003 y 1290 x2 1054 y2 1318
 x 2280 y 2680 x2 2290 y2 2500
 x 1776 y 1854 x2 1994 y2 1532
 x 2053 y 789 x2 2158 y2 957
 x 1887 y 1428 x2 2152 y2 1347
 x 2031 y 802 x2 2060 y2 1042
 x 2303 y 712 x2 2511 y2 757
 x 1766 y 3053 x2 1914 y2 2883
 x 807 y 475 x2 860 y2 502
 x 2345 y 3327 x2 2464 y2 3208
 x 2157 y 1656 x2 2176 y2 1567
 x 1878 y 1010 x2 2174 y2 1328
 x 2294 y 719 x2 2369 y2 895
 x 2521 y 995 x2 2612 y2 808
 x 1641 y 1883 x2 1818 y2 1789
 x 1818 y 3381 x2 1832 y2 3290
 x 2157 y 921 x2 2160 y2 733
 x 2142 y 923 x2 2569 y2 809
 x 1670 y 1852 x2 1812 y2 1780
 x 888 y 497 x2 992 y2 439
 x 1925 y 905 x2 2027 y2 942
 x 1829 y 2829 x2 1864 y2 2883
 x 2070 y 776 x2 2138 y2 999
 x 1750 y 1710 x2 1780 y2 1853
 x 1804 y 3300 x2 2007 y2 3075
 x 2451 y 1388 x2 2473 y2 1461
 x 1576 y 2142 x2 1627 y2 2106
 x 2504 y 1489 x2 2552 y2 1381
 x 2055 y 2645 x2 2237 y2 2821
 x 1789 y 3207 x2 2007 y2 3071
 x 2346 y 3327 x2 2475 y2 3207
 x 1981 y 1685 x2 1998 y2 1181
 x 1663 y 1838 x2 2165 y2 1571
 x 1803 y 1328 x2 2001 y2 1331
 x 1994 y 902 x2 2051 y2 789
 x 1813 y 1345 x2 2025 y2 1573
 x 2086 y 775 x2 2119 y2 1015
 x 946 y 1309 x2 1056 y2 1321
 x 1681 y 1832 x2 1797 y2 1751
 x 1870 y 992 x2 2174 y2 899
 x 2505 y 2420 x2 2565 y2 2285
 x 1641 y 1890 x2 1881 y2 1666
 x 2448 y 3301 x2 2543 y2 3192
 x 2402 y 2567 x2 2521 y2 2397
 x 2709 y 857 x2 2789 y2 976
 x 2019 y 868 x2 2165 y2 915
 x 1836 y 2789 x2 1840 y2 2901
 x 1647 y 1877 x2 1743 y2 1711
 x 1618 y 2249 x2 1671 y2 2352
 x 496 y 1230 x2 519 y2 1081
 x 2131 y 2125 x2 2190 y2 2120
 x 1581 y 2205 x2 1790 y2 2492
 x 703 y 1314 x2 873 y2 1329
 x 1719 y 2421 x2 1943 y2 2609
 x 2181 y 2235 x2 2421 y2 2342
 x 2133 y 1654 x2 2223 y2 1576
 x 1846 y 2757 x2 1986 y2 3086
 x 2130 y 2297 x2 2191 y2 2097
 x 1809 y 3365 x2 1817 y2 3133
 x 2024 y 2585 x2 2251 y2 2856
 x 2515 y 1795 x2 2552 y2 1875
 x 943 y 1306 x2 1008 y2 1292
 x 360 y 1081 x2 541 y2 1276
 x 1608 y 2296 x2 1889 y2 2669
 x 1856 y 1050 x2 1864 y2 1126
 x 2347 y 2250 x2 2421 y2 2418
 x 1972 y 883 x2 2176 y2 953
 x 1994 y 3480 x2 1996 y2 3534
 x 1609 y 2301 x2 1813 y2 2512
 x 1992 y 3529 x2 2174 y2 3603
 x 1731 y 1761 x2 1783 y2 1743
 x 1766 y 3063 x2 1906 y2 2855
 x 2062 y 1636 x2 2086 y2 1580
 x 1843 y 2897 x2 1871 y2 2696
 x 1830 y 2820 x2 1959 y2 2567
 x 2691 y 1396 x2 2774 y2 1267
 x 2373 y 885 x2 2576 y2 975
 x 1991 y 1528 x2 2289 y2 1591
 x 2748 y 485 x2 2750 y2 598
 x 1604 y 2275 x2 1861 y2 2523
 x 2096 y 1597 x2 2178 y2 1573
 x 2752 y 597 x2 2753 y2 519
 x 2529 y 2383 x2 2565 y2 2288
 x 1619 y 2039 x2 1969 y2 1479
 x 2097 y 3390 x2 2128 y2 3583
 x 1842 y 1076 x2 1847 y2 1385
 x 1964 y 1493 x2 2404 y2 1662
 x 2003 y 1655 x2 2011 y2 1567
 x 1782 y 1252 x2 1897 y2 1444
 x 1030 y 906 x2 1139 y2 682
 x 2474 y 1446 x2 2542 y2 1487
 x 1925 y 909 x2 2233 y2 849
 x 2532 y 3499 x2 2539 y2 3434
 x 2296 y 1077 x2 2409 y2 729
 x 1872 y 1001 x2 2091 y2 774
 x 2479 y 3213 x2 2535 y2 3479
 x 1917 y 1658 x2 1979 y2 1683
 x 2124 y 1645 x2 2169 y2 1364
 x 2361 y 3305 x2 2537 y2 3475
 x 2783 y 1112 x2 2787 y2 1235
 x 2097 y 2071 x2 2182 y2 2135
 x 2132 y 2294 x2 2209 y2 2261
 x 1871 y 1418 x2 2066 y2 1635
 x 1586 y 2229 x2 1797 y2 2509
 x 1788 y 3210 x2 1806 y2 3119
 x 2023 y 940 x2 2146 y2 929
 x 1761 y 3010 x2 1832 y2 3412
 x 2535 y 977 x2 2548 y2 790
 x 2011 y 869 x2 2033 y2 801
 x 1670 y 1895 x2 1828 y2 1693
 x 2141 y 1348 x2 2339 y2 1553
 x 2384 y 751 x2 2453 y2 740
 x 1847 y 3438 x2 2090 y2 3573
 x 462 y 1127 x2 472 y2 1200
 x 2120 y 1008 x2 2294 y2 1078
 x 2066 y 3455 x2 2092 y2 3389
 x 2005 y 3540 x2 2083 y2 3432
 x 2014 y 1177 x2 2049 y2 1038
 x 1652 y 1871 x2 1782 y2 1850
 x 1844 y 2763 x2 1944 y2 2589
 x 1923 y 2607 x2 2024 y2 2572
 x 1782 y 1847 x2 1991 y2 1525
 x 2278 y 1082 x2 2376 y2 872
 x 2510 y 3446 x2 2511 y2 3531
 x 2451 y 1708 x2 2569 y2 1929
 x 2066 y 801 x2 2120 y2 812
 x 2133 y 2073 x2 2296 y2 2275
 x 2474 y 3216 x2 2649 y2 3185
 x 2445 y 3307 x2 2540 y2 3510
 x 2005 y 3086 x2 2086 y2 2852
 x 1782 y 3246 x2 1813 y2 3169
 x 1811 y 3356 x2 1828 y2 3283
 x 1813 y 1702 x2 1843 y2 1873
 x 2144 y 1655 x2 2240 y2 1588
 x 368 y 843 x2 421 y2 799
 x 2069 y 3567 x2 2097 y2 3391
 x 625 y 1316 x2 726 y2 1315
 x 1770 y 1734 x2 1813 y2 1806
 x 2564 y 1469 x2 2672 y2 1419
 x 2059 y 795 x2 2120 y2 806
 x 1800 y 2907 x2 2060 y2 2856
 x 1965 y 2590 x2 2023 y2 2571
 x 1846 y 3436 x2 1990 y2 3486
 x 2077 y 1583 x2 2248 y2 1586
 x 1845 y 1107 x2 2025 y2 807
 x 2087 y 3394 x2 2164 y2 3596
 x 1001 y 1275 x2 1150 y2 1338
 x 1947 y 1459 x2 2175 y2 1328
 x 1744 y 1711 x2 1802 y2 1880
 x 1958 y 898 x2 2037 y2 927
 x 1935 y 2615 x2 2020 y2 2586
 x 1936 y 3480 x2 2099 y2 3414
 x 2332 y 928 x2 2523 y2 779
 x 2559 y 1475 x2 2625 y2 1460
 x 2236 y 2811 x2 2277 y2 2879
 x 1927 y 2598 x2 2026 y2 2575
 x 1245 y 638 x2 1351 y2 702
 x 2232 y 3588 x2 2346 y2 3612
 x 1850 y 1189 x2 2050 y2 1176
 x 2123 y 1006 x2 2289 y2 1073
 x 1891 y 933 x2 2119 y2 1030
 x 2391 y 745 x2 2496 y2 752
 x 2471 y 3283 x2 2486 y2 3207
 x 1999 y 878 x2 2334 y2 925
 x 1592 y 2124 x2 1677 y2 1828
 x 2277 y 2676 x2 2286 y2 2504
 x 2133 y 2297 x2 2161 y2 2067
 x 2417 y 3583 x2 2544 y2 3507
 x 2135 y 1347 x2 2196 y2 1385
 x 2119 y 1002 x2 2266 y2 1015
 x 1780 y 3234 x2 1842 y2 3176
 x 2440 y 1516 x2 2455 y2 1726
 x 641 y 1315 x2 711 y2 1314
 x 2377 y 868 x2 2590 y2 799
 x 2124 y 2092 x2 2138 y2 2017
 x 2097 y 2070 x2 2217 y2 2270
 x 2058 y 821 x2 2369 y2 876
 x 1674 y 1893 x2 1822 y2 1697
 x 1769 y 1851 x2 2013 y2 1570
 x 2481 y 1454 x2 2555 y2 1477
 x 1977 y 881 x2 2020 y2 1031
 x 994 y 1287 x2 1070 y2 1306
 x 2170 y 2758 x2 2293 y2 2862
 x 1808 y 3305 x2 1814 y2 3185
 x 1761 y 1710 x2 1799 y2 1891
 x 2141 y 2301 x2 2166 y2 2065
 x 2150 y 790 x2 2151 y2 734
 x 1679 y 1816 x2 1837 y2 1858
 x 1973 y 1678 x2 2169 y2 1574
 x 2544 y 1422 x2 2568 y2 1482
 x 1782 y 1250 x2 1851 y2 1393
 x 410 y 1165 x2 500 y2 1009
 x 1595 y 2250 x2 1618 y2 2036
 x 2335 y 2299 x2 2351 y2 2241
 x 2009 y 870 x2 2057 y2 1038
 x 2054 y 785 x2 2265 y2 733
 x 2136 y 1357 x2 2193 y2 1378
 x 1989 y 1530 x2 2130 y2 1596
 x 2346 y 3313 x2 2651 y2 3177
 x 2002 y 3082 x2 2073 y2 3258
 x 2066 y 3558 x2 2096 y2 3389
 x 1644 y 1892 x2 1813 y2 1813
 x 1673 y 1818 x2 1747 y2 1747
 x 2142 y 2260 x2 2185 y2 2167
 x 2103 y 1598 x2 2247 y2 1580
 x 2444 y 3317 x2 2454 y2 3206
 x 2143 y 3592 x2 2410 y2 3587
 x 1847 y 1107 x2 1890 y2 934
 x 2073 y 3566 x2 2384 y2 3599
 x 2099 y 1588 x2 2114 y2 1638
 x 1829 y 2823 x2 1851 y2 2887
 x 1813 y 1319 x2 1990 y2 1516
 x 1624 y 1989 x2 1831 y2 1869
 x 1668 y 1913 x2 1823 y2 1886
 x 2721 y 869 x2 2791 y2 965
 x 2356 y 861 x2 2360 y2 738
 x 2019 y 1567 x2 2227 y2 1589
 x 855 y 503 x2 985 y2 442
 x 1837 y 2785 x2 1930 y2 2595
 x 1812 y 1342 x2 2105 y2 1597
 x 996 y 458 x2 1362 y2 705
 x 1776 y 3086 x2 1853 y2 2886
 x 1841 y 1156 x2 1916 y2 909
 x 2541 y 1487 x2 2558 y2 1437
 x 1747 y 2482 x2 2026 y2 2578
 x 2468 y 3208 x2 2651 y2 3170
 x 2477 y 3550 x2 2531 y2 3519
 x 2271 y 2887 x2 2284 y2 2507
 x 2179 y 2242 x2 2337 y2 2281
 x 2140 y 2075 x2 2267 y2 2237
 x 2028 y 813 x2 2036 y2 928
 x 1895 y 1453 x2 2158 y2 1587
 x 2143 y 791 x2 2174 y2 731
 x 1797 y 2912 x2 1850 y2 2855
 x 1669 y 1817 x2 1748 y2 1712
 x 1936 y 915 x2 2279 y2 1090
 x 1988 y 3521 x2 2165 y2 3331
 x 1671 y 1921 x2 1778 y2 1862
 x 2457 y 2930 x2 2574 y2 2769
 x 1922 y 2608 x2 2047 y2 2597
 x 2141 y 2118 x2 2189 y2 2243
 x 1886 y 1427 x2 2002 y2 1471
 x 1835 y 1086 x2 1847 y2 1144
 x 2133 y 752 x2 2447 y2 730
 x 1912 y 920 x2 2005 y2 898
 x 363 y 857 x2 614 y2 1259
 x 2026 y 815 x2 2263 y2 1028
 x 543 y 1277 x2 763 y2 1324
 x 1980 y 1506 x2 2389 y2 1647
 x 1701 y 1800 x2 1808 y2 1867
 x 1889 y 1444 x2 1997 y2 1324
 x 1785 y 1280 x2 1862 y2 1129
 x 1779 y 3091 x2 1825 y2 3142
 x 2747 y 903 x2 2785 y2 1142
 x 1817 y 3346 x2 1891 y2 3460
 x 2465 y 3287 x2 2551 y2 3499
 x 2531 y 3499 x2 2537 y2 3427
 x 2545 y 1428 x2 2596 y2 1460
 x 2127 y 2431 x2 2188 y2 2088
 x 2138 y 2074 x2 2149 y2 2024
 x 2132 y 2297 x2 2169 y2 2135
 x 1598 y 2264 x2 1907 y2 2632
 x 2072 y 775 x2 2340 y2 917
 x 2085 y 3386 x2 2159 y2 3589
 x 1616 y 2293 x2 1719 y2 2396
 x 1857 y 1341 x2 2025 y2 1179
 x 399 y 730 x2 414 y2 809
 x 2083 y 1573 x2 2151 y2 1591
 x 2458 y 2985 x2 2459 y2 2914
 x 2294 y 1070 x2 2389 y2 736
 x 2405 y 721 x2 2569 y2 805
 x 1579 y 2137 x2 1648 y2 2336
 x 1829 y 3407 x2 2007 y2 3541
 x 2498 y 1476 x2 2635 y2 1447
 x 2375 y 896 x2 2416 y2 719
 x 2388 y 2227 x2 2590 y2 2063
 x 2138 y 744 x2 2275 y2 725
 x 368 y 842 x2 421 y2 798
 x 2175 y 952 x2 2230 y2 853
 x 1836 y 1085 x2 2118 y2 1254
 x 1801 y 1323 x2 1859 y2 1362
 x 1630 y 2332 x2 1846 y2 2520
 x 1610 y 2100 x2 1671 y2 2347
 x 2230 y 3594 x2 2290 y2 3617
 x 1991 y 1668 x2 2149 y2 1584
 x 2189 y 2113 x2 2210 y2 2262
 x 2128 y 2042 x2 2152 y2 2131
 x 1822 y 1891 x2 1896 y2 1662
 x 2230 y 3591 x2 2447 y2 3556
 x 1037 y 901 x2 1195 y2 591
 x 395 y 1154 x2 460 y2 1188
 x 2090 y 3409 x2 2141 y2 3577
 x 1758 y 1709 x2 1816 y2 1806
 x 2493 y 3215 x2 2565 y2 3202
 x 1772 y 2971 x2 1959 y2 3097
 x 2107 y 2074 x2 2141 y2 2019
 x 1916 y 3672 x2 1977 y2 3485
 x 1592 y 2248 x2 1783 y2 2502
 x 1617 y 2177 x2 1660 y2 2349
 x 1867 y 1034 x2 1873 y2 1123
 x 1920 y 3670 x2 1993 y2 3489
 x 1907 y 930 x2 2102 y2 1034
 x 2134 y 1650 x2 2229 y2 1581
 x 1980 y 903 x2 2183 y2 744
 x 1854 y 1370 x2 1989 y2 1391
 x 2314 y 713 x2 2695 y2 845
 x 1926 y 2596 x2 2017 y2 2572
 x 2011 y 827 x2 2023 y2 939
 x 2140 y 792 x2 2163 y2 735
 x 1804 y 1330 x2 1994 y2 1384
 x 1975 y 908 x2 2028 y2 805
 x 2750 y 478 x2 2753 y2 568
 x 1781 y 3222 x2 1954 y2 3101
 x 2289 y 2299 x2 2480 y2 2428
 x 2577 y 2199 x2 2590 y2 2149
 x 2084 y 775 x2 2157 y2 791
 x 1789 y 1721 x2 1824 y2 1777
 x 1015 y 1314 x2 1192 y2 1317
 x 1742 y 1711 x2 1813 y2 1897
 x 584 y 1298 x2 708 y2 1313
 x 2139 y 923 x2 2139 y2 742
 x 347 y 939 x2 404 y2 692
 x 1683 y 1938 x2 1824 y2 1866
 x 1682 y 1829 x2 2028 y2 1586
 x 1711 y 1822 x2 1812 y2 1878
 x 294 y 3179 x2 478 y2 3253
 x 2781 y 1253 x2 2787 y2 1095
 x 2127 y 1000 x2 2136 y2 750
 x 2139 y 2125 x2 2504 y2 2421
 x 1829 y 3133 x2 1841 y2 3183
 x 2414 y 2407 x2 2550 y2 2322
 x 1846 y 3438 x2 2289 y2 3608
 x 1811 y 3355 x2 1838 y2 3181
 x 351 y 996 x2 491 y2 1036
 x 2256 y 2542 x2 2425 y2 2333
 x 1884 y 1408 x2 1991 y2 1415
 x 2066 y 3564 x2 2255 y2 3584
 x 2548 y 1363 x2 2630 y2 1454
 x 1999 y 1552 x2 2277 y2 1586
 x 349 y 911 x2 401 y2 701
 x 1985 y 901 x2 2037 y2 930
 x 1832 y 1348 x2 1869 y2 995
 x 2529 y 777 x2 2577 y2 972
 x 2417 y 2411 x2 2503 y2 2422
 x 1853 y 2879 x2 2064 y2 2838
 x 1798 y 2509 x2 1877 y2 2686
 x 1761 y 3027 x2 1804 y2 3188
 x 2113 y 1032 x2 2118 y2 768
 x 2441 y 1517 x2 2759 y2 1295
 x 2137 y 2017 x2 2196 y2 2240
 x 1853 y 2863 x2 1908 y2 2888
